Gene Name,ORF,SD Localization,SD Intensity (Median),SD STD,N' NOP1pr-GFP in SD Localization,N' NOP1pr-GFP in SD Intensity,N' TEF2pr-mCherry in SD Localization,N' TEF2pr-mCherry in SD Intensity,N' NATIVEpr-GFP in SD Localization,N' NATIVEpr-GFP in SD Intensity,N' TEF2pr-VC and Cyto-VN in SD Localization,N' TEF2pr-VC and Cyto-VN in SD Intensity,DTT Localization,DTT Intensity (Median),DTT Fold Change,Significance of DTT Intensity (Median) Change,DTT STD,H2O2 Localization,H2O2 Intensity (Median),H2O2 Fold Change,Significance of H2O2 Intensity (Median) Change,H2O2 STD,Starvation Localization,Starvation Intensity (Median),Starvation Fold Change,Significance of Starvation Intensity (Median) Change,Starvation STD,Pup2 DAmP Localization,MA3 Localization,MA3 Intensity (Median),MA3 Fold Change,Significance of MA3 Intensity (Median) Change,MA3 STD,Description
"NDE1","YMR145C","mitochondria","82.23","","mitochondria","185.125","missing","12.0665","mitochondria","65.6268","#N/A","27.1061","mitochondria","66.82","0.81","0","","mitochondria","81.26","0.98","0","","mitochondria","41.18","0.5","-1","","","","","","","","Mitochondrial external NADH dehydrogenase, a type II NAD(P)H:quinone oxidoreductase that catalyzes the oxidation of cytosolic NADH; Nde1p and Nde2p provide cytosolic NADH to the mitochondrial respiratory chain"
"AIM36","YMR157C","mitochondria","22.01","5.29909","mitochondria","112.213","mitochondria","55.8215","mitochondria","23.5994","#N/A","27.4438","mitochondria","22.32","1.01","0","7.05","mitochondria","21.7","0.98","0","3.85","mitochondria","25","1.13","0","","mitochondria","mitochondria","24.0621","1.09308","0","3.55896","Protein of unknown function; null mutant displays reduced respiratory growth and elevated frequency of mitochondrial genome loss; the authentic, non-tagged protein is detected in purified mitochondria in high-throughput studies"
"MMT1","YMR177W","mitochondria","21.45","6.71849","mitochondria","67.2921","mitochondria","94.6407","ambiguous,mitochondria","18.1439","#N/A","35.0616","mitochondria","","","0","","mitochondria","","","0","","mitochondria","","","","","mitochondria","mitochondria","","","0","","Putative metal transporter involved in mitochondrial iron accumulation; closely related to Mmt2p"
"MRPL24","YMR193W","nucleolus","66.66","19.6046","mitochondria","63.1248","mitochondria","0","ambiguous","32.0705","#N/A","28.727","nucleolus","37.15","0.55","-1","9.36","nucleolus","57.33","0.85","0","11.92","nucleolus","49.63","0.74","0","","nucleolus","nucleolus","53.1666","0.79744","0","7.65652","Mitochondrial ribosomal protein of the large subunit"
"PET111","YMR257C","below threshold","13.93","","mitochondria","28.9248","mitochondria","13.557","missing","","#N/A","26.6064","cytosol","14.41","1.03","0","","cytosol","15.1","1.08","0","","cytosol","17.06","1.22","0","","","","","","","","Mitochondrial translational activator specific for the COX2 mRNA; located in the mitochondrial inner membrane"
"YTA12","YMR089C","mitochondria","45.45","13.5605","mitochondria","74.7355","mitochondria","112.811","punctate","26.3598","#N/A","40.4062","mitochondria","36.48","0.8","0","12.66","mitochondria","41.34","0.9","0","6.1","mitochondria","56.14","1.23","0","","mitochondria","mitochondria","35.8172","0.787876","0","6.09811","Component, with Afg3p, of the mitochondrial inner membrane m-AAA protease that mediates degradation of misfolded or unassembled proteins and is also required for correct assembly of mitochondrial enzyme complexes"
"ATP25","YMR098C","below threshold","17.18","3.95873","mitochondria","63.1719","mitochondria","10.5906","mitochondria","16.4971","#N/A","26.6767","cytosol","16.58","0.96","0","6.37","cytosol","15.7","0.91","0","3.59","cytosol","14.37","0.83","0","","below threshold","below threshold","18.1156","1.05422","0","3.00285","Mitochondrial protein required for the stability of Oli1p (Atp9p) mRNA and for the Oli1p ring formation; YMR098C is not an essential gene"
"ILV2","YMR108W","","","","mitochondria","189.453","mitochondria","","nucleus,mitochondria","94.6803","#N/A","","","","","","","","","","","","","","","","","","","","","","",""
"MGR3","YMR115W","mitochondria","19.91","4.7553","mitochondria","106.544","mitochondria","79.738","mitochondria","27.4562","#N/A","38.0022","mitochondria","21.72","1.09","0","9.22","mitochondria","17.84","0.89","0","2.78","mitochondria","18.6","0.93","0","","mitochondria","mitochondria","22.6449","1.13675","0","2.94927","Subunit of the mitochondrial (mt) i-AAA protease supercomplex, which degrades misfolded mitochondrial proteins; forms a subcomplex with Mgr1p that binds to substrates to facilitate proteolysis; required for growth of cells lacking mtDNA"
"GEP3","YOR205C","mitochondria","20.39","4.65404","mitochondria","49.8422","mitochondria","0","missing","0","#N/A","36.8911","mitochondria","","","0","","mitochondria","","","0","","mitochondria","","","","","mitochondria","mitochondria","","","0","","Protein of unknown function; null mutant is defective in respiration and interacts synthetically with prohibitin (phb1); the authentic, non-tagged protein is detected in purified mitochondria in high-throughput studies"
"MRS2","YOR334W","mitochondria","17.39","4.15312","mitochondria","32.318","mitochondria","5.4469","mitochondria","14.8715","#N/A","24.2584","mitochondria","16.38","0.94","0","4.8","mitochondria","16.62","0.95","0","2.44","mitochondria","17.6","1.01","0","","mitochondria","mitochondria","17.0307","0.978939","0","2.18212","Mitochondrial inner membrane Mg(2+) channel, required for maintenance of intramitochondrial Mg(2+) concentrations at the correct level to support splicing of group II introns"
"GRX5","YPL059W","mitochondria","58.04","14.6596","mitochondria","132.036","mitochondria","","mitochondria","43.6734","#N/A","62.9396","mitochondria","79.12","1.36","1","34.44","mitochondria","49.79","0.85","0","12.24","mitochondria","95.12","1.63","1","","mitochondria","mitochondria","40.1668","0.691885","0","6.16855","Hydroperoxide and superoxide-radical responsive glutathione-dependent oxidoreductase; mitochondrial matrix protein involved in the synthesis/assembly of iron-sulfur centers; monothiol glutaredoxin subfamily member along with Grx3p and Grx4p"
"COX11","YPL132W","below threshold","16.01","3.94599","mitochondria","62.6661","missing","8.09755","mitochondria","22.1052","#N/A","24.9565","cytosol","15.61","0.97","0","5.64","cytosol","15.53","0.96","0","2.84","cytosol","16.24","1.01","0","","below threshold","below threshold","14.7907","0.923211","0","1.48389","Mitochondrial inner membrane protein required for delivery of copper to the Cox1p subunit of cytochrome c oxidase; association with mitochondrial ribosomes suggests that copper delivery may occur during translation of Cox1p"
"FMP40","YPL222W","","","","mitochondria","118.425","mitochondria","70.7951","below threshold","23.035","#N/A","28.5697","","","","","","","","","","","","","","","","","","","","","",""
"NAM9","YNL137C","mitochondria","39.25","","mitochondria","65.5736","missing","","missing","","#N/A","","mitochondria","41.94","1.06","0","","mitochondria","31.8","0.81","0","","mitochondria","29.36","0.74","0","","","","","","","","Mitochondrial ribosomal component of the small subunit"
"HTS1","YPR033C","cytosol","143.22","34.8752","mitochondria","111.046","missing","0","missing","0","#N/A","0","cytosol","127.28","0.88","0","52.75","cytosol","158.58","1.1","0","31.58","cytosol","82.48","0.57","-1","","cytosol","cytosol","149.248","1.04197","0","18.1476","Cytoplasmic and mitochondrial histidine tRNA synthetase; encoded by a single nuclear gene that specifies two messages; efficient mitochondrial localization requires both a presequence and an amino-terminal sequence"
"YFL065C","YFL065C","below threshold","18.61","","mitochondria","43.2282","missing","4.45623","below threshold","14.8967","#N/A","23.9288","cytosol","18.24","0.97","0","","cytosol","15.46","0.83","0","","cytosol","17.16","0.92","0","","","","","","","","Putative protein of unknown function; induced by treatment with 8-methoxypsoralen and UVA irradiation"
"MRPL17","YNL252C","","","","punctate,mitochondria","37.7984","missing","","missing","","#N/A","0","","","","","","","","","","","","","","","","","","","","","",""
"RSM19","YNR037C","","","","punctate,vacuole,mitochondria","41.1156","missing","0","mitochondria","20.3085","#N/A","0","","","","","","","","","","","","","","","","","","","","","",""
"COQ3","YOL096C","mitochondria","20.32","6.30005","mitochondria","87.1631","punctate,mitochondria","32.1973","below threshold","25.065","#N/A","27.322","mitochondria","24.01","1.18","0","7.74","mitochondria","19.48","0.95","0","3.66","mitochondria","35.11","1.72","0","","mitochondria","mitochondria","17.1134","0.84214","0","2.71837","O-methyltransferase, catalyzes two different O-methylation steps in ubiquinone (Coenzyme Q) biosynthesis; component of a mitochondrial ubiquinone-synthesizing complex; phosphoprotein"
"LEU9","YOR108W","mitochondria","69.97","23.1628","mitochondria","144.381","mitochondria","236.604","cytosol,nucleus","56.8069","#N/A","76.8493","mitochondria","47.08","0.67","0","15.1","punctate","","","0","","punctate","","","","","mitochondria","mitochondria","90.1155","1.28779","0","11.1097","Alpha-isopropylmalate synthase II (2-isopropylmalate synthase), catalyzes the first step in the leucine biosynthesis pathway; the minor isozyme, responsible for the residual alpha-IPMS activity detected in a leu4 null mutant"
"PSD1","YNL169C","mitochondria","23.32","6.84264","mitochondria","128.299","missing","","mitochondria","54.9938","#N/A","27.2571","mitochondria","16.91","0.72","-1","5.79","mitochondria","19.13","0.82","0","3.78","mitochondria","15.62","0.66","-1","","mitochondria","mitochondria","19.3037","0.827542","0","3.1552","Phosphatidylserine decarboxylase of the mitochondrial inner membrane, converts phosphatidylserine to phosphatidylethanolamine"
"AIM41","YOR215C","mitochondria","64.08","17.8106","mitochondria","156.612","mitochondria","336.231","punctate,bud neck","48.6147","#N/A","65.1471","mitochondria","76.58","1.19","0","34.28","mitochondria","66.21","1.03","0","15.84","mitochondria","144.3","2.25","1","","mitochondria","mitochondria","69.6812","1.08726","0","15.844","Putative protein of unknown function; the authentic protein is detected in highly purified mitochondria in high-throughput studies; null mutant displays reduced frequency of mitochondrial genome loss"
"MNE1","YOR350C","below threshold","17.48","4.44761","mitochondria","45.3959","punctate,mitochondria","24.5312","mitochondria","16.2308","#N/A","26.2918","cytosol","18.16","1.03","0","6.08","cytosol","18.33","1.04","0","4.2","cytosol","14.41","0.82","0","","below threshold","below threshold","17.5738","1.00506","0","2.17081","Mitochondrial protein similar to Lucilia illustris mitochondrial cytochrome oxidase"
"ISU1","YPL135W","mitochondria","341.95","108.01","mitochondria","70.3948","mitochondria","52.3673","mitochondria","119.165","#N/A","36.8167","mitochondria","324.43","0.94","0","157.49","mitochondria","390.13","1.14","0","89.11","mitochondria","384.14","1.12","0","","mitochondria","mitochondria","237.888","0.695662","-1","45.9369","Conserved protein of the mitochondrial matrix, performs a scaffolding function during assembly of iron-sulfur clusters, interacts physically and functionally with yeast frataxin (Yfh1p); isu1 isu2 double mutant is inviable"
"MMT2","YPL224C","below threshold","14.47","4.88313","mitochondria","124.132","mitochondria","144.293","mitochondria","21.774","#N/A","44.902","cytosol","14.93","1.03","0","4.34","cytosol","14.67","1.01","0","2.32","cytosol","18.51","1.27","0","","below threshold","below threshold","15.3145","1.05765","0","2.02455","Putative metal transporter involved in mitochondrial iron accumulation; closely related to Mmt1p"
"MSF1","YPR047W","mitochondria","22.51","5.92859","mitochondria","83.3833","mitochondria","0","mitochondria","16.2732","#N/A","58.6764","mitochondria","33.22","1.47","1","11.04","mitochondria","25.41","1.12","0","5.45","mitochondria","21.2","0.94","0","","mitochondria","mitochondria","24.2863","1.07839","0","3.23838","Mitochondrial phenylalanyl-tRNA synthetase, active as a monomer, unlike the cytoplasmic subunit which is active as a dimer complexed to a beta subunit dimer; similar to the alpha subunit of E. coli phenylalanyl-tRNA synthetase"
"LTO1","YNL260C","","","","mitochondria","92.2362","punctate,mitochondria","20.4849","below threshold","17.1956","#N/A","27.3404","","","","","","","","","","","","","","","","","","","","","","Putative protein of unknown function with similarity to a human protein overexpressed in oral cancers; essential gene with defects in anaerobic and filamentous growth; localizes to the nucleus and cytoplasm"
"COQ2","YNR041C","mitochondria","17.36","5.2473","mitochondria","70.3325","mitochondria","58.4006","mitochondria","31.3617","#N/A","42.326","mitochondria","16.92","0.97","0","5.83","mitochondria","14.37","0.82","0","2.87","mitochondria","23.57","1.35","0","","mitochondria","mitochondria","15.9666","0.919064","0","3.71507","Para hydroxybenzoate: polyprenyl transferase, catalyzes the second step in ubiquinone (coenzyme Q) biosynthesis"
"ARG8","YOL140W","mitochondria","207.65","58.1726","mitochondria","200.174","mitochondria","","missing","","#N/A","51.042","mitochondria","127.16","0.61","0","43.93","mitochondria","171.8","0.82","0","49.01","mitochondria","72.96","0.35","-1","","mitochondria","mitochondria","189.847","0.914232","0","40.6016","Acetylornithine aminotransferase, catalyzes the fourth step in the biosynthesis of the arginine precursor ornithine"
"CAT5","YOR125C","below threshold","16.97","3.97689","mitochondria","63.6109","mitochondria","5.44862","ambiguous","21.1751","#N/A","25.0194","cytosol","15.83","0.93","0","4.4","cytosol","16.97","0.99","0","3.35","cytosol","22.63","1.33","0","","below threshold","below threshold","","","0","","Protein required for ubiquinone (Coenzyme Q) biosynthesis; localizes to the matrix face of the mitochondrial inner membrane in a large complex with ubiquinone biosynthetic enzymes; required for gluconeogenic gene activation"
"MRPL22","YNL177C","mitochondria","43.06","11.467","mitochondria","83.9677","missing","0","missing","0","#N/A","26.6044","mitochondria","51.18","1.18","0","18.55","mitochondria","44.07","1.02","0","8.36","mitochondria","43.17","1","0","","mitochondria","mitochondria","45.1621","1.04842","0","9.38766","Mitochondrial ribosomal protein of the large subunit"
"ISU2","YOR226C","","","","mitochondria","81.8792","mitochondria","66.3194","mitochondria","22.6764","#N/A","34.9943","","","","","","","","","","","","","","","","","","","","","",""
"TIM50","YPL063W","mitochondria","66.2","18.0439","mitochondria","131.925","missing","","below threshold","15.6851","#N/A","0","mitochondria","65.01","0.98","0","18.02","mitochondria","61.07","0.92","0","14.54","mitochondria","37.5","0.56","-1","","mitochondria","mitochondria","74.5622","1.12611","0","15.3492","Essential component of the Translocase of the Inner Mitochondrial membrane (TIM23 complex); acts as receptor for the TIM23 complex guiding incoming precursors from the TOM complex; may control the gating of the Tim23p-Tim17p channel"
