Gene Name,ORF,SD Localization,SD Intensity (Median),SD STD,N' NOP1pr-GFP in SD Localization,N' NOP1pr-GFP in SD Intensity,N' TEF2pr-mCherry in SD Localization,N' TEF2pr-mCherry in SD Intensity,N' NATIVEpr-GFP in SD Localization,N' NATIVEpr-GFP in SD Intensity,N' TEF2pr-VC and Cyto-VN in SD Localization,N' TEF2pr-VC and Cyto-VN in SD Intensity,DTT Localization,DTT Intensity (Median),DTT Fold Change,Significance of DTT Intensity (Median) Change,DTT STD,H2O2 Localization,H2O2 Intensity (Median),H2O2 Fold Change,Significance of H2O2 Intensity (Median) Change,H2O2 STD,Starvation Localization,Starvation Intensity (Median),Starvation Fold Change,Significance of Starvation Intensity (Median) Change,Starvation STD,Pup2 DAmP Localization,MA3 Localization,MA3 Intensity (Median),MA3 Fold Change,Significance of MA3 Intensity (Median) Change,MA3 STD,Description
"DUO1","YGL061C","below threshold","16.57","4.31474","punctate,nucleus","68.3917","punctate","45.7725","punctate","35.9586","punctate","26.1484","cytosol","22.27","1.34","0","8.85","cytosol","16.7","1","0","3.6","cytosol","18.84","1.13","0","","below threshold","below threshold","16.5778","1.00041","0","1.72367","Essential subunit of the Dam1 complex (aka DASH complex), couples kinetochores to the force produced by MT depolymerization thereby aiding in chromosome segregation; is transferred to the kinetochore prior to mitosis"
"ARC40","YBR234C","below threshold","17.25","4.11691","cytosol,punctate,bud","288.084","punctate,bud neck","419.673","punctate,bud neck","67.0262","cytosol,punctate,bud neck","76.8705","cytosol","15.05","0.87","0","4.46","cytosol","18.91","1.09","0","4","cytosol","23.89","1.38","0","","below threshold","below threshold","17.7744","1.02994","0","3.11516","Subunit of the ARP2/3 complex, which is required for the motility and integrity of cortical actin patches"
"YNL097C-B","YNL097C-B","","","","cytosol,punctate","29.4341","punctate","12.9033","below threshold","20.6303","#N/A","","","","","","","","","","","","","","","","","","","","","","",""
"DSN1","YIR010W","punctate","19.97","4.53984","punctate","37.4707","punctate","40.8304","below threshold","17.809","#N/A","","punctate","23.07","1.15","0","6.68","punctate","17.59","0.88","0","4","punctate","19.25","0.96","0","","punctate","punctate","21.8348","1.09274","0","2.96247","Essential component of the MIND kinetochore complex (Mtw1p Including Nnf1p-Nsl1p-Dsn1p) which joins kinetochore subunits contacting DNA to those contacting microtubules; important for chromosome segregation"
"BUD6","YLR319C","below threshold","16.43","4.67348","punctate,bud neck","61.7857","punctate,bud neck","84.7159","bud neck","26.4427","punctate","32.8575","cytosol","17.15","1.04","0","6.12","cytosol","16.69","1.01","0","3.1","cytosol","18.6","1.13","0","","below threshold","below threshold","16.4308","0.999512","0","2.79516","Actin- and formin-interacting protein, involved in actin cable nucleation and polarized cell growth; isolated as bipolar budding mutant; potential Cdc28p substrate"
"YNL146C-A","YNL146C-A","","","","punctate","18.3964","below threshold","4.90407","below threshold","19.2604","#N/A","0","","","","","","","","","","","","","","","","","","","","","",""
"ITT1","YML068W","","","","cytosol,punctate","23.951","missing","","below threshold","19.6819","below threshold","23.2292","","","","","","","","","","","","","","","","","","","","","",""
"PPX1","YHR201C","cytosol","45.16","11.0866","punctate,nucleus","35.7493","punctate,nucleus","30.6329","ambiguous,ER","22.8345","#N/A","","cytosol","46.88","1.03","0","16.18","cytosol","43.17","0.95","0","7.02","cytosol","64.08","1.41","1","","cytosol","cytosol","44.7575","0.990811","0","9.67595","Exopolyphosphatase, hydrolyzes inorganic polyphosphate (poly P) into Pi residues; located in the cytosol, plasma membrane, and mitochondrial matrix"
"BIM1","YER016W","punctate","18.15","4.4325","punctate","97.3983","punctate,nucleus","170.52","punctate","42.6822","nucleus","51.2527","punctate","20.35","1.12","0","6.38","punctate","19.57","1.07","0","3.95","punctate","16.61","0.91","0","","punctate","punctate","19.4644","1.07178","0","2.84283","Microtubule-binding protein that together with Kar9p makes up the cortical microtubule capture site and delays the exit from mitosis when the spindle is oriented abnormally"
"YRF1-2","YER190W","below threshold","15.57","4.17577","cytosol,punctate","19.1099","below threshold","5.99905","below threshold","19.8597","#N/A","21.771","cytosol","13.31","0.85","0","4.51","cytosol","18.81","1.2","0","3.92","cytosol","15.54","0.99","0","","below threshold","below threshold","16.2723","1.04442","0","2.12221","Helicase encoded by the Y' element of subtelomeric regions, highly expressed in the mutants lacking the telomerase component TLC1; potentially phosphorylated by Cdc28p; induced by treatment with 8-methoxypsoralen and UVA irradiation"
"STE4","YOR212W","below threshold","15.18","3.83936","punctate","69.8436","missing","","punctate","35.4181","#N/A","","cytosol","13.16","0.86","0","4.34","cytosol","15.13","0.99","0","3.01","cytosol","13.96","0.91","0","","below threshold","below threshold","16.9147","1.11365","0","3.33998","G protein beta subunit, forms a dimer with Ste18p to activate the mating signaling pathway, forms a heterotrimer with Gpa1p and Ste18p to dampen signaling; may recruit Rho1p to the polarized growth site during mating; contains WD40 repeats"
"CUE5","YOR042W","below threshold","15.37","3.94845","cytosol,punctate","152.059","cytosol","282.045","punctate","51.1654","cytosol","71.6284","cytosol","16.21","1.05","0","6.46","cytosol","17.18","1.11","0","3.45","cytosol","17","1.1","0","","below threshold","below threshold","16.58","1.07852","0","1.93134","Protein containing a CUE domain that binds ubiquitin, which may facilitate intramolecular monoubiquitination; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"
"YJL118W","YJL118W","below threshold","17.3","4.14016","punctate","17.3961","punctate","6.49509","below threshold","18.7551","#N/A","20.8233","cytosol","19.32","1.11","0","6.92","cytosol","14.08","0.81","0","2.8","cytosol","15.13","0.87","0","","below threshold","below threshold","17.2295","0.9956","0","2.59344","Putative protein of unknown function; may interact with ribosomes, based on co-purification experiments; YJL18W is a non-essential gene; deletion enhances the toxicity of heterologously expressed human alpha-synuclein"
"SPR6","YER115C","below threshold","17.48","4.46341","punctate,nucleus","43.3881","below threshold","6.87994","below threshold","19.2798","#N/A","23.0759","cytosol","14.11","0.8","0","5.04","cytosol","16.55","0.94","0","3.16","cytosol","14.13","0.8","0","","below threshold","below threshold","18.4505","1.05537","0","3.07033","Protein of unknown function, expressed during sporulation; not required for sporulation, but gene exhibits genetic interactions with other genes required for sporulation"
"YBL096C","YBL096C","below threshold","16.52","3.94541","cytosol,punctate","19.8217","below threshold","4.97803","below threshold","19.3301","#N/A","21.8127","cytosol","17.24","1.04","0","5.53","cytosol","16.94","1.02","0","3.17","cytosol","17.07","1.03","0","","below threshold","below threshold","15.3311","0.927866","0","1.54869","Non-essential protein of unknown function"
"APJ1","YNL077W","nucleus","20.87","4.81618","punctate,nucleus","54.5248","punctate,nucleus","47.4349","nucleus","24.6011","nucleus","26.1772","nucleus","21.9","1.04","0","6.76","nucleus","19.68","0.94","0","4.76","nucleus","18.02","0.86","0","","nucleus","nucleus","20.0895","0.962201","0","2.22736","Putative chaperone of the HSP40 (DNAJ) family; overexpression interferes with propagation of the [Psi+] prion; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
"TDP1","YBR223C","below threshold","14.6","3.18596","punctate,nucleus","64.7321","nucleus","74.2195","ambiguous,ER","20.6684","nucleus","28.615","cytosol","19.48","1.33","0","8.73","cytosol","14.26","0.97","0","3.31","cytosol","18.26","1.24","0","","below threshold","below threshold","17.2874","1.18317","0","3.2891","Tyrosyl-DNA Phosphodiesterase I, hydrolyzes 3' and 5'-phosphotyrosyl bonds, involved in the repair of DNA lesions created by topoisomerase I and topoisomerase II; mutations in human homolog result in the neurodegenerative disease SCANI"
"REV3","YPL167C","below threshold","16.06","3.64122","cytosol,punctate","33.1481","nucleus","13.4158","below threshold","19.5614","below threshold","25.2872","cytosol","13.96","0.86","0","4.91","cytosol","18.55","1.15","0","3.17","cytosol","16.8","1.04","0","","below threshold","below threshold","17.0872","1.06304","0","2.44838","Catalytic subunit of DNA polymerase zeta, involved in translesion synthesis during post-replication repair; required for mutagenesis induced by DNA damage; involved in double-strand break repair"
"DAD1","YDR016C","below threshold","15.28","3.84035","cytosol,punctate","159.814","punctate","243.67","punctate","28.856","punctate","38.0668","cytosol","11.87","0.77","0","4.56","cytosol","16.72","1.09","0","3.04","cytosol","15.97","1.04","0","","below threshold","below threshold","14.6412","0.957731","0","2.11031","Essential subunit of the Dam1 complex (aka DASH complex), couples kinetochores to the force produced by MT depolymerization thereby aiding in chromosome segregation; is transferred to the kinetochore prior to mitosis"
"YCS4","YLR272C","nucleus","21.83","","cytosol,punctate","63.0491","cytosol","61.733","punctate,nucleus","22.9535","cytosol","42.9772","technical problem","","","","","nucleus","25.96","1.18","0","","nucleus","22.5","1.03","0","","","","","","","","Subunit of the condensin complex; required for establishment and maintenance of chromosome condensation, chromosome segregation, chromatin binding of condensin, tRNA gene clustering at the nucleolus, and silencing at the mating type locus"
"SPS18","YNL204C","below threshold","15.74","3.52208","cytosol,punctate","0","cell periphery,punctate","66.4922","below threshold","19.3346","cytosol","30.532","cytosol","16.51","1.04","0","6.1","cytosol","14.46","0.91","0","2.58","cytosol","19.52","1.24","0","","below threshold","below threshold","17.876","1.13557","0","2.66368","Protein of unknown function, contains a putative zinc-binding domain; expressed during sporulation"
"YDL159W-A","YDL159W-A","below threshold","13.47","","punctate","11.9731","below threshold","4.41436","below threshold","17.3228","#N/A","21.0326","cytosol","15.77","1.17","0","","cytosol","16.36","1.21","0","","cytosol","14.83","1.1","0","","","","","","","","Putative protein of unknown function; identified by sequence comparison with hemiascomycetous yeast species"
"PPH3","YDR075W","nucleus:cytosol","27.12","7.20082","cytosol,punctate,nucleus","53.8311","punctate,nucleus","14.0417","cytosol","31.5231","below threshold","23.2505","nucleus.cytosol","23.33","0.86","0","6.37","nucleus.cytosol","30.04","1.1","0","4.21","nucleus,cytosol","20.27","0.74","-1","","nucleus:cytosol","nucleus:cytosol","28.0034","1.03221","0","4.98058","Catalytic subunit of an evolutionarily conserved protein phosphatase complex containing Psy2p and the regulatory subunit Psy4p; required for cisplatin resistance; involved in activation of Gln3p"
"LAS17","YOR181W","below threshold","16.82","4.06706","punctate,bud neck","60.6155","punctate,bud neck","56.3719","punctate,bud neck","29.0237","cytosol","31.8839","cytosol","16.81","0.99","0","6.29","cytosol","20.33","1.2","0","4.04","cytosol","15.81","0.93","0","","below threshold","below threshold","17.3727","1.03206","0","3.09266","Actin assembly factor, activates the Arp2/3 protein complex that nucleates branched actin filaments; localizes with the Arp2/3 complex to actin patches; homolog of the human Wiskott-Aldrich syndrome protein (WASP)"
"STN1","YDR082W","below threshold","15.16","3.36238","cytosol,punctate","56.6612","cytosol","63.1849","below threshold","19.528","cytosol","33.0276","cytosol","17.9","1.18","0","7.2","cytosol","14.64","0.96","0","2.48","cytosol","14.09","0.92","0","","below threshold","below threshold","18.8346","1.24121","0","3.05418","Telomere end-binding and capping protein, plays a key role with Pol12p in linking telomerase action with completion of lagging strand synthesis, and in a regulatory step required for telomere capping"
"PLM2","YDR501W","below threshold","16.57","","punctate,nucleus","41.508","nucleus","8.52022","below threshold","15.3816","below threshold","23.8734","cytosol","17.62","1.06","0","","cytosol","16","0.96","0","","cytosol","16.19","0.97","0","","","","","","","","Forkhead Associated domain containing protein and putative transcription factor found associated with chromatin; target of SBF transcription factor; induced in response to DNA damaging agents and deletion of telomerase; similar to TOS4"
"RRN6","YBL014C","nucleolus","19.93","4.90907","punctate,nucleus","25.6381","nucleus","14.5107","below threshold","20.4215","#N/A","","nucleolus","20.1","1","0","5.95","nucleolus","17.74","0.89","0","4.09","nucleolus","17.88","0.89","0","","nucleolus","nucleolus","21.1085","1.05898","0","2.4924","Component of the core factor (CF) rDNA transcription factor complex; CF is required for transcription of 35S rRNA genes by RNA polymerase I and is composed of Rrn6p, Rrn7p, and Rrn11p"
"HIS2","YFR025C","cytosol","30.71","9.31456","cytosol,punctate","96.9694","cytosol","60.3335","below threshold","23.1652","below threshold","28.9897","cytosol","26.16","0.85","0","12.61","cytosol","27.77","0.9","0","5.18","cytosol","40.09","1.3","0","","cytosol","cytosol","36.0419","1.17349","0","9.81065","Histidinolphosphatase, catalyzes the eighth step in histidine biosynthesis; mutations cause histidine auxotrophy and sensitivity to Cu, Co, and Ni salts; transcription is regulated by general amino acid control"
"YHL045W","YHL045W","below threshold","17.43","","punctate","48.0745","punctate","20.5637","below threshold","18.0667","below threshold","22.4359","cytosol","16.75","0.96","0","","cytosol","17.01","0.97","0","","cytosol","17.68","1.01","0","","","","","","","","Putative protein of unknown function; not an essential gene"
"KXD1","YGL079W","","","","cytosol,punctate","78.2543","cytosol","107.982","punctate","20.9461","cytosol","46.2742","","","","","","","","","","","","","","","","","","","","","","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the endosome; identified as a transcriptional activator in a high-throughput yeast one-hybrid assay"
"VPS5","YOR069W","punctate","28.85","7.43021","cytosol,punctate","83.0755","punctate","85.8396","punctate","41.8435","cytosol","55.4333","punctate","30.67","1.06","0","12.16","punctate","25.92","0.89","0","5.88","punctate","37.09","1.28","0","","punctate","punctate","24.9219","0.86368","0","3.69517","Nexin-1 homolog required for localizing membrane proteins from a prevacuolar/late endosomal compartment back to the late Golgi apparatus; structural component of the retromer membrane coat complex; forms a retromer subcomplex with Vps17p"
